timestamp,position,ap,rssi,distance,latency,connected
1750976373.3842218,"15.0,25.0,0.0",modem,-47.04,7.07,5.71,YES
1750976375.3845704,"15.0,25.0,0.0",modem,-47.04,7.07,5.71,YES
1750976377.3849146,"35.0,30.0,0.0",mesh1,-44.03,5.0,5.5,YES
1750976379.3852432,"35.0,30.0,0.0",mesh1,-44.03,5.0,5.5,YES
1750976381.3858433,"55.0,30.0,0.0",mesh1,-53.57,15.0,6.5,YES
1750976383.386178,"75.0,30.0,0.0",mesh2,-44.03,5.0,5.5,YES
1750976385.3865418,"75.0,30.0,0.0",mesh2,-44.03,5.0,5.5,YES
1750976387.3868642,"35.0,30.0,0.0",mesh1,-44.03,5.0,5.5,YES
1750976389.387215,"15.0,25.0,0.0",modem,-47.04,7.07,5.71,YES
1750976391.3875475,"15.0,25.0,0.0",modem,-47.04,7.07,5.71,YES
